gwcode,year,infmort,infmort_yearadj,infmort_imputed
712,2018,14.4,-0.3629786717589281,FALSE
712,2019,13.8,-0.37408694428296835,FALSE
712,2020,13.2,-0.38299888953090183,FALSE
713,1960,19.361395685138923,-1.3055071028443452,TRUE
713,1961,19.0992975712016,-1.3052571376140545,TRUE
713,1962,18.839634689580596,-1.318138400224019,TRUE
713,1963,18.58240704027591,-1.3138140803615934,TRUE
713,1964,18.327614623287538,-1.3012090820556348,TRUE
713,1965,18.075257438615488,-1.293949296790861,TRUE
713,1966,17.825335486259753,-1.2913572636106612,TRUE
713,1967,17.57784876622034,-1.2830860936648776,TRUE
713,1968,17.332797278497242,-1.2903514554461746,TRUE
713,1969,17.090181023090466,-1.2815759913399138,TRUE
713,1970,16.85,-1.2675727970633444,FALSE
713,1971,15.51,-1.2711046904846717,FALSE
713,1972,14.02,-1.2903816886164259,FALSE
713,1973,14.08,-1.2653404591069757,FALSE
713,1974,12.94,-1.269165514836548,FALSE
713,1975,12.57,-1.276879274287744,FALSE
713,1976,10.6,-1.2914055798370037,FALSE
713,1977,11.47,-1.258894637124205,FALSE
713,1978,9.91,-1.2664104632814053,FALSE
713,1979,9.55,-1.2527128119147748,FALSE
713,1980,9.83,-1.2267605037331382,FALSE
713,1981,8.86,-1.2266305798824422,FALSE
713,1982,8.08,-1.22336856050672,FALSE
713,1983,7.64,-1.2107675485935951,FALSE
713,1984,6.86,-1.1969843525176518,FALSE
713,1985,6.78,-1.1776393546803086,FALSE
713,1986,6.305248191877357,-1.1683051218714846,FALSE
713,1987,5.059746376235103,-1.1768467497773658,FALSE
713,1988,5.302906692151699,-1.1513176492754145,FALSE
713,1989,5.727161469620866,-1.1246529036696342,FALSE
713,1990,5.236736074435827,-1.1219251075875798,FALSE
713,1991,5.059553535757091,-1.1241154515936238,FALSE
713,1992,5.177268555249607,-1.0950768990669182,FALSE
713,1993,4.785364147806401,-1.0888097944987425,FALSE
713,1994,5.053000914234884,-1.0501151112637523,FALSE
713,1995,6.492174174008642,-1.0201808805280184,FALSE
713,1996,6.687901035098376,-1.0028188697218374,FALSE
713,1997,6.372699858452828,-0.9997258616124322,FALSE
713,1998,6.634905404249464,-0.9836602084091202,FALSE
713,1999,6.058301915352744,-0.989440121077887,FALSE
713,2000,5.823567708333333,-0.9820013106438761,FALSE
713,2001,6.0457757129672,-0.9646484136991775,FALSE
713,2002,5.369633406009126,-0.9803073489655466,FALSE
713,2003,4.858274674979226,-0.9864568716894899,FALSE
713,2004,5.264487677148173,-0.9652353181998198,FALSE
713,2005,4.969365267720921,-0.960459891005821,FALSE
713,2006,4.5839004472098,-0.9544424037923489,FALSE
713,2007,4.707649562370221,-0.9436541075907595,FALSE
713,2008,4.565210752928961,-0.9340443876816722,FALSE
713,2009,4.04927836446628,-0.9451695163641239,FALSE
713,2010,4.234920978176641,-0.9163515572426837,FALSE
713,2011,4.194647790751608,-0.9253638524695172,FALSE
713,2012,3.665829777620535,-0.9393210410643829,FALSE
713,2013,3.9345641457071183,-0.9191604813298627,FALSE
713,2014,3.599827813755032,-0.924454060756213,FALSE
713,2015,4.134345098149634,-0.8904028064763495,FALSE
713,2016,3.9065510597302504,-0.8943250161346099,FALSE
713,2017,3.9667858757758863,-0.8811831938366285,FALSE
713,2018,4.16,-0.8633846999404241,FALSE
713,2019,3.83,-0.8733015837188915,FALSE
713,2020,3.83,-0.8634211787288976,FALSE
731,1960,58.62295182896254,-0.729007290709916,TRUE
731,1961,57.23478686641607,-0.7378343002952362,TRUE
731,1962,55.85922581131858,-0.7492236268287279,TRUE
731,1963,54.49626866367012,-0.7502284503286845,TRUE
731,1964,53.145915423470626,-0.7490212707010159,TRUE
731,1965,51.808166090720164,-0.7523638522294515,TRUE
731,1966,50.483020665418664,-0.7520013909556631,TRUE
731,1967,49.170479147566184,-0.7521285913023622,TRUE
731,1968,47.87054153716268,-0.7666343396823884,TRUE
731,1969,46.58320783420818,-0.7671322374809331,TRUE
731,1970,45.3084780387027,-0.7624396383341131,TRUE
731,1971,44.0463521506462,-0.7594743269457753,TRUE
731,1972,42.7968301700387,-0.7606301612090418,TRUE
731,1973,41.5599120968802,-0.7493692289428387,TRUE
731,1974,40.335597931170696,-0.7521005165159902,TRUE
731,1975,39.123887672910186,-0.7700237962140447,TRUE
731,1976,37.92478132209868,-0.761456623155439,TRUE
731,1977,36.73827887873617,-0.7598399332819775,TRUE
731,1978,35.56438034282266,-0.7492191190906311,TRUE
731,1979,34.40308571435814,-0.7417055150697668,TRUE
731,1980,33.25439499334263,-0.7358736518294744,TRUE
731,1981,32.11830817977611,-0.7285505301522551,TRUE
731,1982,30.994825273658574,-0.7243077838242232,TRUE
731,1983,29.883946274990063,-0.7201192332293496,TRUE
731,1984,28.78567118377053,-0.7069962289566366,TRUE
731,1985,27.7,-0.7042906134995828,FALSE
731,1986,27.4,-0.683959393993504,FALSE
731,1987,27.8,-0.6493471426078257,FALSE
731,1988,28.9,-0.5986439564050803,FALSE
731,1989,30.7,-0.5336879823569012,FALSE
731,1990,33.4,-0.4468906806349489,FALSE
731,1991,36.9,-0.3304653170601612,FALSE
731,1992,41.1,-0.18915192880539958,FALSE
731,1993,45.5,-0.051319460286705774,FALSE
731,1994,49.8,0.07149514520892404,FALSE
731,1995,53.2,0.19938845088503032,FALSE
731,1996,55.1,0.28104675366832743,FALSE
731,1997,55,0.3147799675437982,FALSE
731,1998,53.1,0.30140168571097153,FALSE
731,1999,49.4,0.24097993636591955,FALSE
731,2000,44.5,0.1468534128646907,FALSE
731,2001,39.1,0.03143070749084982,FALSE
731,2002,34.2,-0.08362625049567649,FALSE
731,2003,30.4,-0.16514527718796557,FALSE
731,2004,27.8,-0.21555051274714165,FALSE
731,2005,26.4,-0.2249215277590704,FALSE
731,2006,26,-0.193759993764742,FALSE
731,2007,25.7,-0.17572020191838927,FALSE
731,2008,25.2,-0.1588540568262591,FALSE
731,2009,24.4,-0.1539614303204659,FALSE
731,2010,23.1,-0.176909508426513,FALSE
731,2011,21.5,-0.214423786590695,FALSE
731,2012,19.8,-0.2578216871640082,FALSE
731,2013,18.3,-0.29631007449656893,FALSE
731,2014,17,-0.3298968126532851,FALSE
731,2015,16,-0.3516949393402533,FALSE
731,2016,15.1,-0.3726393746009448,FALSE
731,2017,14.4,-0.38370767235531633,FALSE
731,2018,13.7,-0.39718611509164764,FALSE
731,2019,13.1,-0.4091371195693422,FALSE
731,2020,11.6,-0.46503471265969515,FALSE
732,1960,79.6,-0.4209893332596889,FALSE
732,1961,76.1,-0.4571363740141196,FALSE
732,1962,72.9,-0.48734206919204076,FALSE
732,1963,69.9,-0.5085022410705816,FALSE
732,1964,66.8,-0.5324794261798449,FALSE
732,1965,63.7,-0.5614391910675706,FALSE
732,1966,60.3,-0.5898697081131143,FALSE
732,1967,56.9,-0.6222233875656542,FALSE
732,1968,53.5,-0.6700900853164949,FALSE
732,1969,50.2,-0.7040449134631652,FALSE
732,1970,47.2,-0.7288654443165552,FALSE
732,1971,44.3,-0.7549266559368583,FALSE
732,1972,41.9,-0.7771398723063287,FALSE
732,1973,39.9,-0.7805362459104382,FALSE
732,1974,38.2,-0.7924078295181917,FALSE
732,1975,36.7,-0.8162904958545344,FALSE
732,1976,35.4,-0.8104233545529634,FALSE
732,1977,34.1,-0.8119465880644237,FALSE
732,1978,32.7,-0.8069649192222855,FALSE
732,1979,31.3,-0.8055084351979673,FALSE
732,1980,29.7,-0.8103603469693058,FALSE
732,1981,28,-0.8167446983235561,FALSE
732,1982,26.3,-0.8265561369964394,FALSE
732,1983,24.4,-0.8410819872347921,FALSE
732,1984,22.6,-0.845231696910961,FALSE
732,1985,20.8,-0.8604142422829004,FALSE
732,1986,19.1,-0.8745314176870603,FALSE
732,1987,17.4,-0.8905931728996792,FALSE
732,1988,16,-0.9007782296825466,FALSE
732,1989,14.6,-0.9146833274219281,FALSE
732,1990,13.4,-0.9262629783464319,FALSE
732,1991,12.4,-0.9411485974565618,FALSE
732,1992,11.4,-0.9381476352746813,FALSE
732,1993,10.5,-0.9431894460393816,FALSE
732,1994,9.7,-0.9336353038374846,FALSE
732,1995,9,-0.9547000448903483,FALSE
732,1996,8.3,-0.9600667790917536,FALSE
732,1997,7.8,-0.9611427128347305,FALSE
732,1998,7.3,-0.9652660196439825,FALSE
732,1999,6.8,-0.9683841809498536,FALSE
732,2000,6.5,-0.9622581817579636,FALSE
732,2001,6.1,-0.9630143810954847,FALSE
732,2002,5.8,-0.9669221015394903,FALSE
732,2003,5.5,-0.9658217562766516,FALSE
732,2004,5.1,-0.9707072999535759,FALSE
732,2005,4.8,-0.9662728150450076,FALSE
732,2006,4.4,-0.9609743978673615,FALSE
732,2007,4.1,-0.9658829048422862,FALSE
732,2008,3.9,-0.9590344632999525,FALSE
732,2009,3.7,-0.9587489791072679,FALSE
732,2010,3.5,-0.9451577696731894,FALSE
732,2011,3.4,-0.9580096458562295,FALSE
732,2012,3.3,-0.954773509561343,FALSE
732,2013,3.2,-0.9510093985252367,FALSE
732,2014,3.1,-0.946631107837484,FALSE
732,2015,3,-0.9419027559924257,FALSE
732,2016,2.9,-0.9412366729558285,FALSE
732,2017,2.8,-0.9368177667589785,FALSE
732,2018,2.8,-0.929844875558279,FALSE
732,2019,2.7,-0.9298825809668949,FALSE
732,2020,2.6,-0.9264862177591574,FALSE
740,1960,30.4,-1.143420982507395,FALSE
740,1961,27.9,-1.1743103572046039,FALSE
740,1962,25.4,-1.2173191142493565,FALSE
740,1963,23.1,-1.2429208274684027,FALSE
740,1964,21,-1.2588273862706645,FALSE
740,1965,19.1,-1.2774969457234766,FALSE
740,1966,17.6,-1.295078777158392,FALSE
740,1967,16.3,-1.3045620955399857,FALSE
740,1968,15.1,-1.3286435486955963,FALSE
740,1969,14.2,-1.3319891138848732,FALSE
740,1970,13.4,-1.3288097119554831,FALSE
740,1971,12.6,-1.3232782952270872,FALSE
740,1972,11.9,-1.3294086846916553,FALSE
740,1973,11.2,-1.3194162195254895,FALSE
740,1974,10.6,-1.3133307160893173,FALSE
740,1975,10,-1.3259349378009373,FALSE
740,1976,9.4,-1.3146789133184893,FALSE
740,1977,8.8,-1.3116277918298884,FALSE
740,1978,8.3,-1.2988680028134447,FALSE
740,1979,7.8,-1.2886947732598053,FALSE
740,1980,7.4,-1.2776841263268026,FALSE
740,1981,7,-1.2664627501906724,FALSE
740,1982,6.5,-1.2577792975619475,FALSE
740,1983,6.2,-1.242530508519411,FALSE
740,1984,5.8,-1.2206729049282676,FALSE
740,1985,5.5,-1.2066014191502572,FALSE
740,1986,5.2,-1.1936821561618112,FALSE
740,1987,5,-1.1782326705553507,FALSE
740,1988,4.8,-1.1630963584195717,FALSE
740,1989,4.7,-1.1489599681761995,FALSE
740,1990,4.6,-1.1371867893394845,FALSE
740,1991,4.5,-1.1380627980741767,FALSE
740,1992,4.4,-1.114678609863401,FALSE
740,1993,4.4,-1.0986296435562766,FALSE
740,1994,4.2,-1.0714960886194107,FALSE
740,1995,4.1,-1.0826419822048132,FALSE
740,1996,4,-1.0741007147940689,FALSE
740,1997,3.8,-1.0692717535447753,FALSE
740,1998,3.6,-1.067595070076588,FALSE
740,1999,3.4,-1.0649061997027556,FALSE
740,2000,3.3,-1.055657052884082,FALSE
740,2001,3.1,-1.0534184800578785,FALSE
740,2002,3,-1.0540076079804297,FALSE
740,2003,2.9,-1.0494265291935425,FALSE
740,2004,2.8,-1.0472209832388093,FALSE
740,2005,2.8,-1.0349164527566685,FALSE
740,2006,2.7,-1.0213570130050678,FALSE
740,2007,2.6,-1.0207553147675568,FALSE
740,2008,2.5,-1.0116284806268618,FALSE
740,2009,2.4,-1.009291192316101,FALSE
740,2010,2.4,-0.9882737435186661,FALSE
740,2011,2.3,-1.0031999466955712,FALSE
740,2012,2.2,-1.001236964387832,FALSE
740,2013,2.1,-0.9987027267657356,FALSE
740,2014,2.1,-0.9910004815917429,FALSE
740,2015,2,-0.987303357273362,FALSE
740,2016,2,-0.9831823752934837,FALSE
740,2017,1.9,-0.9797314809799524,FALSE
740,2018,1.9,-0.9738258741289183,FALSE
740,2019,1.8,-0.9749470920493754,FALSE
740,2020,1.8,-0.9675041293235541,FALSE
750,1960,161.8,0.7860001295078208,FALSE
750,1961,159.5,0.7837829247013659,FALSE
750,1962,157.3,0.809711880341379,FALSE
750,1963,155.3,0.8316547520570665,FALSE
750,1964,153.4,0.840920865170919,FALSE
750,1965,151.6,0.8498046796556165,FALSE
750,1966,149.7,0.8866101694664602,FALSE
750,1967,148.1,0.910517749558952,FALSE
750,1968,146.5,0.9248440838047659,FALSE
750,1969,144.7,0.9443086126438182,FALSE
750,1970,143,0.9715683083405247,FALSE
750,1971,140.9,0.977021872625795,FALSE
750,1972,138.8,1.006688391698277,FALSE
750,1973,136.5,1.0332548847938807,FALSE
750,1974,133.9,1.0138356576142977,FALSE
750,1975,131,0.9836896867501764,FALSE
750,1976,128,0.9855022124350256,FALSE
750,1977,124.7,0.9774256277913506,FALSE
750,1978,121.3,0.9792077531620056,FALSE
750,1979,117.9,0.9750846233618273,FALSE
750,1980,114.6,0.9688230103155133,FALSE
750,1981,111.5,0.9714199364814066,FALSE
750,1982,108.6,0.9658512425258493,FALSE
750,1983,105.9,0.956613314122156,FALSE
750,1984,103.3,0.9582269630293156,FALSE
750,1985,100.8,0.9497147870888997,FALSE
750,1986,98.4,0.9462350255537852,FALSE
750,1987,95.9,0.9303504211301765,FALSE
750,1988,93.4,0.9120274099822516,FALSE
750,1989,90.9,0.8909033078862437,FALSE
750,1990,88.6,0.876176861048744,FALSE
750,1991,86.3,0.9008715830044178,FALSE
750,1992,84.2,0.8977745004480024,FALSE
750,1993,82.1,0.8813217248146636,FALSE
750,1994,80.1,0.8309827413711729,FALSE
750,1995,77.9,0.844320257347742,FALSE
750,1996,75.8,0.8300008162352863,FALSE
750,1997,73.5,0.8148767808277554,FALSE
750,1998,71.2,0.8019843378272307,FALSE
750,1999,68.9,0.7945621027428581,FALSE
750,2000,66.7,0.7948080813021362,FALSE
750,2001,64.4,0.793838608740373,FALSE
750,2002,62.1,0.7841186172551123,FALSE
750,2003,60,0.7866629067889465,FALSE
750,2004,57.8,0.7824540518428594,FALSE
750,2005,55.7,0.7807077647167613,FALSE
750,2006,53.6,0.7865695225886052,FALSE
750,2007,51.5,0.7680852487962654,FALSE
750,2008,49.4,0.7502710998246037,FALSE
750,2009,47.2,0.7324712321113742,FALSE
750,2010,45.1,0.6854099684830216,FALSE
750,2011,43,0.668841184360078,FALSE
750,2012,40.9,0.6334318554168259,FALSE
750,2013,38.8,0.5925201336218208,FALSE
750,2014,36.9,0.5530537250564674,FALSE
750,2015,34.9,0.5063764248694433,FALSE
750,2016,33.1,0.4662746721521622,FALSE
750,2017,31.4,0.4268847073741885,FALSE
750,2018,29.8,0.38958508156089977,FALSE
750,2019,28.3,0.35195240093477337,FALSE
750,2020,27,0.32456008495494054,FALSE
760,1960,236.496654511264,1.882813692756979,TRUE
760,1961,231.0429851633522,1.8482801786212628,TRUE
760,1962,225.6556038604387,1.8601965481129887,TRUE
760,1963,220.3345106025237,1.8522221311976552,TRUE
760,1964,215.07970538960703,1.819107070165325,TRUE
760,1965,209.89118822168885,1.7856759207822381,TRUE
760,1966,204.76895909876902,1.7960979769450407,TRUE
760,1967,199.7130180208476,1.777945336529421,TRUE
760,1968,194.7233649879246,1.7518665845493555,TRUE
760,1969,189.8,1.7309831526165695,FALSE
760,1970,183.9,1.6975363718444347,FALSE
760,1971,178.1,1.643983417786568,FALSE
760,1972,172.1,1.6197067734459896,FALSE
760,1973,166.5,1.5965440558200668,FALSE
760,1974,161,1.5253215353707288,FALSE
760,1975,155.7,1.455158515067635,FALSE
760,1976,150.6,1.423816659669675,FALSE
760,1977,145.4,1.386255703599458,FALSE
760,1978,140.7,1.3703110245418615,FALSE
760,1979,135.9,1.3451847971964266,FALSE
760,1980,131.2,1.316696316922439,FALSE
760,1981,126.4,1.2905056018537893,FALSE
760,1982,121.8,1.2533333495695214,FALSE
760,1983,117.4,1.210275841307492,FALSE
760,1984,113.2,1.1794691034680858,FALSE
760,1985,109,1.1352530125995093,FALSE
760,1986,104.9,1.0954781766391004,FALSE
760,1987,100.9,1.0463340895397215,FALSE
760,1988,96.9,0.994001825212572,FALSE
760,1989,93,0.9405983528947254,FALSE
760,1990,89.3,0.892954891468646,FALSE
760,1991,85.7,0.885916074096751,FALSE
760,1992,82.2,0.8473370791369397,FALSE
760,1993,78.9,0.7997793261172764,FALSE
760,1994,75.6,0.718187553822324,FALSE
760,1995,72.4,0.7007119603621179,FALSE
760,1996,69.2,0.6549719846921981,FALSE
760,1997,66.2,0.6175412815319237,FALSE
760,1998,63.2,0.5807323368918675,FALSE
760,1999,60.3,0.5504181729561055,FALSE
760,2000,57.5,0.5262863268145461,FALSE
760,2001,54.8,0.5045454920607119,FALSE
760,2002,52.2,0.47620914805321957,FALSE
760,2003,49.7,0.455459383310494,FALSE
760,2004,47.2,0.4298257723543925,FALSE
760,2005,44.7,0.4031677573026266,FALSE
760,2006,42.3,0.38520272784973464,FALSE
760,2007,40.1,0.3510549333642088,FALSE
760,2008,38,0.32200553016262706,FALSE
760,2009,36,0.29703062600450536,FALSE
760,2010,34.1,0.2542502300282543,FALSE
760,2011,32.4,0.23337101263551077,FALSE
760,2012,31,0.21526076197842506,FALSE
760,2013,29.6,0.19363047924673865,FALSE
760,2014,28.5,0.1803509855206925,FALSE
760,2015,27.4,0.16587191526242084,FALSE
760,2016,26.5,0.15867285500935624,FALSE
760,2017,25.6,0.15032966017235755,FALSE
760,2018,24.7,0.14035942299394372,FALSE
760,2019,23.9,0.13163701342042405,FALSE
760,2020,23.2,0.12972500502405637,FALSE
770,1960,185.1,1.128127312993015,FALSE
770,1961,178.8,1.0709501005431992,FALSE
770,1962,172.9,1.049451709875992,FALSE
770,1963,167.4,1.021536480591546,FALSE
770,1964,162.4,0.9836529970664949,FALSE
770,1965,157.8,0.9493463406167517,FALSE
770,1966,153.8,0.954323452442705,FALSE
770,1967,150.4,0.9491724054294193,FALSE
770,1968,147.4,0.9402789306027136,FALSE
770,1969,144.7,0.9443086126438182,FALSE
770,1970,142.2,0.9573684440177096,FALSE
770,1971,139.9,0.9590927988311505,FALSE
770,1972,137.8,0.9882794312854328,FALSE
770,1973,135.8,1.02011147080327,FALSE
770,1974,133.9,1.0138356576142977,FALSE
770,1975,132.2,1.0065950549275426,FALSE
770,1976,130.6,1.0359277683115782,FALSE
770,1977,129,1.0623516821862713,FALSE
770,1978,127.6,1.1062155165482475,FALSE
770,1979,126.1,1.1436858136642556,FALSE
770,1980,124.6,1.1783852432112518,FALSE
770,1981,123,1.2176941077419703,FALSE
770,1982,121.4,1.2446217705681981,FALSE
770,1983,119.8,1.2632141078505188,FALSE
770,1984,118,1.286738020044459,FALSE
770,1985,116.2,1.2981646252429713,FALSE
770,1986,114.3,1.3113067335932485,FALSE
770,1987,112.5,1.3154162002498655,FALSE
770,1988,110.6,1.3148731076855398,FALSE
770,1989,108.8,1.3144944058156836,FALSE
770,1990,106.9,1.3148025134547512,FALSE
770,1991,104.9,1.3644923591420937,FALSE
770,1992,102.9,1.3693643897064391,FALSE
770,1993,100.8,1.3578351172025218,FALSE
770,1994,98.6,1.294696290183107,FALSE
770,1995,96.2,1.322144227318091,FALSE
770,1996,93.8,1.3073521749891637,FALSE
770,1997,91.4,1.298754238005206,FALSE
770,1998,89,1.2942700399084135,FALSE
770,1999,86.7,1.2998832597433454,FALSE
770,2000,84.6,1.3172580166638599,FALSE
770,2001,82.6,1.342290142445563,FALSE
770,2002,80.9,1.3688355890728483,FALSE
770,2003,79.3,1.4072675672874058,FALSE
770,2004,77.9,1.4511171101181606,FALSE
770,2005,76.6,1.498033778803617,FALSE
770,2006,75.4,1.560887763766249,FALSE
770,2007,74.1,1.5948295583370091,FALSE
770,2008,72.8,1.629342532288661,FALSE
770,2009,71.5,1.6772218328610984,FALSE
770,2010,70.1,1.6653184649711288,FALSE
770,2011,68.6,1.7205427311665793,FALSE
770,2012,67,1.7358829199362467,FALSE
770,2013,65.4,1.7458315256193415,FALSE
770,2014,63.8,1.7465898790460324,FALSE
770,2015,62.1,1.7412727797109118,FALSE
770,2016,60.5,1.7432882766541138,FALSE
770,2017,58.9,1.7381370863483876,FALSE
770,2018,57.3,1.733448926774878,FALSE
770,2019,55.7,1.7239164050014026,FALSE
770,2020,54.2,1.719169078144427,FALSE
771,1971,210.9,2.2320570382509057,FALSE
771,1972,151.9,1.2478457731065362,FALSE
771,1973,151.5,1.3148994703069736,FALSE
771,1974,150.7,1.3309191537880258,FALSE
771,1975,149.6,1.3387228934993558,FALSE
771,1976,148.1,1.375330548249913,FALSE
771,1977,146.1,1.4000808752451426,FALSE
771,1978,143.8,1.4328069081128698,FALSE
771,1979,141,1.4500465131162297,FALSE
771,1980,138,1.4591986352915414,FALSE
771,1981,134.9,1.4725343371333364,FALSE
771,1982,131.5,1.4645891403516138,FALSE
771,1983,128,1.4440865185391931,FALSE
771,1984,124.3,1.427528473050949,FALSE
771,1985,120.5,1.3954590605717054,FALSE
771,1986,116.7,1.3664118970709034,FALSE
771,1987,112.8,1.322375220354438,FALSE
771,1988,108.9,1.2750569631450988,FALSE
771,1989,105,1.2245700386574785,FALSE
771,1990,101.1,1.175784547118421,FALSE
771,1991,97.2,1.1725633281603676,FALSE
771,1992,93.2,1.1247428963477848,FALSE
771,1993,89.2,1.0622439219244924,FALSE
771,1994,85.2,0.9588172872598685,FALSE
771,1995,81.3,0.9330962954843093,FALSE
771,1996,77.4,0.87243204812452,FALSE
771,1997,73.6,0.8175800068455064,FALSE
771,1998,69.9,0.7660308876752343,FALSE
771,1999,66.4,0.7235900301304301,FALSE
771,2000,63.1,0.6897343512852531,FALSE
771,2001,60,0.6612459302621949,FALSE
771,2002,57,0.6254985876662584,FALSE
771,2003,54.3,0.6033755200096086,FALSE
771,2004,51.8,0.5828531389248591,FALSE
771,2005,49.4,0.5644803059250295,FALSE
771,2006,47,0.5521428991128048,FALSE
771,2007,44.8,0.5229884844633899,FALSE
771,2008,42.7,0.4985711597601088,FALSE
771,2009,40.7,0.4797601660672093,FALSE
771,2010,38.9,0.4423926613539709,FALSE
771,2011,37.2,0.43056505266173,FALSE
771,2012,35.6,0.40956248216192453,FALSE
771,2013,34,0.3844037922087345,FALSE
771,2014,32.5,0.3578284805377282,FALSE
771,2015,31,0.3293140798737917,FALSE
771,2016,29.6,0.3031524963946136,FALSE
771,2017,28.2,0.27430261236628173,FALSE
771,2018,26.8,0.24298175299210215,FALSE
771,2019,25.5,0.21175169978927838,FALSE
771,2020,24.3,0.18612463342510185,FALSE
775,1960,141.03466015809374,0.48109080615055555,TRUE
775,1961,138.7133889038974,0.4744962716552368,TRUE
775,1962,136.4112430023966,0.4886947622775712,TRUE
775,1963,134.1282224535915,0.4994122961347914,TRUE
775,1964,131.86432725748193,0.4993839226881358,TRUE
775,1965,129.61955741406803,0.4969063306774662,TRUE
775,1966,127.39391292334973,0.5182154410971995,TRUE
775,1967,125.18739378532705,0.5254399633312532,TRUE
775,1968,123,0.5218230840805763,FALSE
775,1969,120.7,0.525679145696013,FALSE
775,1970,118.8,0.542022412575375,FALSE
775,1971,116.8,0.5449311941748638,FALSE
775,1972,114.7,0.563032445748731,FALSE
775,1973,112.5,0.5826235479729319,FALSE
775,1974,110.5,0.5721836450866044,FALSE
775,1975,108.3,0.5503964720616616,FALSE
775,1976,106.2,0.5627033208547,FALSE
775,1977,104.1,0.5705705765040552,FALSE
775,1978,101.9,0.5881044817821497,FALSE
775,1979,100,0.6070405616040867,FALSE
775,1980,98.1,0.6230453260375449,FALSE
775,1981,96.2,0.6437682129782218,FALSE
775,1982,94.5,0.6587680827291997,FALSE
775,1983,92.8,0.6676586092414685,FALSE
775,1984,91.2,0.6878199024930413,FALSE
775,1985,89.6,0.6962967229768475,FALSE
775,1986,88.2,0.7120380807737521,FALSE
775,1987,86.6,0.7146207978884226,FALSE
775,1988,85,0.7152888134294827,FALSE
775,1989,83.4,0.713421004284523,FALSE
775,1990,81.8,0.7131902798268399,FALSE
775,1991,80.2,0.748823909109804,FALSE
775,1992,78.5,0.7540278497114735,FALSE
